vehicleId,engineState,unixTime,timestamp,speed_mph,rpm,moving,engineHours_hr,odometer_miles,load_pct,engineCoolantTemp_F,engineCoolantLevel_pct,engineOilTemp_F,engineOilPressure
VEH_001,ON,1705323000,15/01/2024 12:50,80,1200,1,348.83,209.3,60,239.1,95.1,199.4,40.9
VEH_001,ON,1705323300,15/01/2024 12:55,10,900,1,348.92,209.35,80,223.2,90.4,204.9,53.9
VEH_001,ON,1705323600,15/01/2024 13:00,30,1800,1,349.0,209.4,30,214.4,95.6,204.8,50.3
VEH_001,ON,1705323900,15/01/2024 13:05,60,1200,1,349.08,209.45,20,214.4,99.6,195.1,47.2
VEH_001,ON,1705324200,15/01/2024 13:10,60,900,1,349.17,209.5,60,222.1,91.4,212.0,43.8
VEH_001,OFF,1705324500,15/01/2024 13:15,0,700,0,349.25,209.55,60,222.3,95.3,208.3,54.2
VEH_001,OFF,1705324800,15/01/2024 13:20,0,1200,0,349.33,209.6,60,223.1,95.7,218.5,52.1
VEH_001,ON,1705325100,15/01/2024 13:25,10,900,1,349.42,209.65,20,188.1,98.6,171.7,49.0
VEH_001,ON,1705325400,15/01/2024 13:30,10,1600,1,349.5,209.7,80,182.6,97.3,178.5,51.4
VEH_001,ON,1705325700,15/01/2024 13:35,10,1600,1,349.58,209.75,80,181.4,95.1,171.2,52.0
VEH_001,ON,1705326000,15/01/2024 13:40,30,1200,1,349.67,209.8,30,181.7,96.0,175.2,47.4
VEH_001,ON,1705326300,15/01/2024 13:45,60,700,1,349.75,209.85,20,187.5,96.2,172.9,47.6
VEH_001,ON,1705326600,15/01/2024 13:50,60,1200,1,349.83,209.9,60,189.4,95.5,179.0,54.9
VEH_001,ON,1705326900,15/01/2024 13:55,60,700,1,349.92,209.95,30,228.4,91.0,211.1,54.9
VEH_001,OFF,1705327200,15/01/2024 14:00,0,1800,0,350.0,210.0,30,216.8,96.1,206.4,48.9
VEH_001,OFF,1705327500,15/01/2024 14:05,0,900,0,350.08,210.05,80,235.9,90.1,217.0,50.3
VEH_001,ON,1705327800,15/01/2024 14:10,80,1200,1,350.17,210.1,80,239.6,92.0,196.2,43.0
VEH_001,ON,1705328100,15/01/2024 14:15,60,1600,1,350.25,210.15,30,218.6,93.8,200.6,49.7
VEH_001,ON,1705328400,15/01/2024 14:20,30,900,1,350.33,210.2,30,229.1,92.9,204.4,52.2
VEH_001,OFF,1705328700,15/01/2024 14:25,0,700,0,350.42,210.25,30,216.7,91.4,205.9,52.1
VEH_001,ON,1705329000,15/01/2024 14:30,10,1200,1,350.5,210.3,80,226.0,95.3,201.6,49.6
VEH_001,OFF,1705329300,15/01/2024 14:35,0,1800,0,350.58,210.35,60,189.8,96.7,173.3,54.2
VEH_001,OFF,1705329600,15/01/2024 14:40,0,700,0,350.67,210.4,30,184.6,95.3,173.2,49.7
VEH_001,ON,1705329900,15/01/2024 14:45,30,700,1,350.75,210.45,20,186.4,99.2,177.5,51.1
VEH_001,ON,1705330200,15/01/2024 14:50,80,1600,1,350.83,210.5,60,188.4,95.3,175.8,50.2
VEH_001,OFF,1705330500,15/01/2024 14:55,0,1800,0,350.92,210.55,30,184.1,95.3,179.2,51.6
VEH_001,OFF,1705330800,15/01/2024 15:00,0,1800,0,351.0,210.6,80,187.3,98.3,172.2,32.9
VEH_001,ON,1705331100,15/01/2024 15:05,80,900,1,351.08,210.65,60,189.2,98.9,177.7,54.6
VEH_001,OFF,1705331400,15/01/2024 15:10,0,700,0,351.17,210.7,30,232.0,100.0,187.5,48.5
VEH_001,ON,1705331700,15/01/2024 15:15,80,1800,1,351.25,210.75,30,183.8,95.6,173.5,47.7
VEH_001,ON,1705332000,15/01/2024 15:20,80,1200,1,351.33,210.8,60,182.5,95.3,176.2,50.5
VEH_001,ON,1705332300,15/01/2024 15:25,30,1600,1,351.42,210.85,30,182.9,95.6,177.7,54.2
VEH_001,ON,1705332600,15/01/2024 15:30,60,700,1,351.5,210.9,60,188.0,99.2,178.3,50.9
VEH_001,ON,1705332900,15/01/2024 15:35,60,900,1,351.58,210.95,20,181.4,95.5,177.9,53.4
VEH_001,ON,1705333200,15/01/2024 15:40,60,1600,1,351.67,211.0,30,185.5,99.8,180.0,52.2
VEH_001,ON,1705333500,15/01/2024 15:45,10,1200,1,351.75,211.05,20,189.0,97.8,176.6,53.1
VEH_001,ON,1705333800,15/01/2024 15:50,60,900,1,351.83,211.1,30,196.8,93.5,184.7,53.0
VEH_001,ON,1705334100,15/01/2024 15:55,10,1800,1,351.92,211.15,30,167.3,99.9,171.8,56.5
VEH_001,ON,1705334400,15/01/2024 16:00,80,1600,1,352.0,211.2,80,173.3,98.0,172.8,48.2
VEH_001,OFF,1705334700,15/01/2024 16:05,0,1800,0,352.08,211.25,60,183.1,100.0,161.8,62.5
VEH_001,OFF,1705335000,15/01/2024 16:10,0,900,0,352.17,211.3,60,176.9,96.4,193.3,51.8
VEH_001,ON,1705335300,15/01/2024 16:15,30,1800,1,352.25,211.35,80,190.9,100.0,171.7,38.5
VEH_001,ON,1705335600,15/01/2024 16:20,60,700,1,352.33,211.4,80,168.6,95.7,155.3,46.6
VEH_001,OFF,1705335900,15/01/2024 16:25,0,1200,0,352.42,211.45,80,172.5,97.9,160.1,52.5
VEH_001,OFF,1705336200,15/01/2024 16:30,0,1200,0,352.5,211.5,20,181.2,100.0,174.0,66.0
VEH_001,ON,1705336500,15/01/2024 16:35,60,1600,1,352.58,211.55,20,174.9,100.0,176.0,60.4
VEH_001,ON,1705336800,15/01/2024 16:40,30,1800,1,352.67,211.6,80,181.8,100.0,160.0,42.9
VEH_001,ON,1705337100,15/01/2024 16:45,10,700,1,352.75,211.65,30,183.6,98.0,179.3,51.1
VEH_001,ON,1705337400,15/01/2024 16:50,80,1200,1,352.83,211.7,20,181.3,99.6,172.9,50.5
VEH_001,ON,1705337700,15/01/2024 16:55,30,700,1,352.92,211.75,80,181.7,99.7,174.8,48.9
VEH_001,ON,1705338000,15/01/2024 17:00,10,1600,1,353.0,211.8,60,186.3,97.1,173.6,47.6
VEH_001,ON,1705338300,15/01/2024 17:05,10,1600,1,353.08,211.85,60,180.9,98.7,177.6,50.6
VEH_001,ON,1705338600,15/01/2024 17:10,10,700,1,353.17,211.9,30,184.5,97.0,171.9,51.2
VEH_001,OFF,1705338900,15/01/2024 17:15,0,1200,0,353.25,211.95,30,183.4,95.1,176.7,49.3
VEH_001,ON,1705339200,15/01/2024 17:20,60,700,1,353.33,212.0,20,180.0,96.0,174.2,53.3
VEH_001,ON,1705339500,15/01/2024 17:25,30,1600,1,353.42,212.05,80,188.9,98.6,170.1,50.7
VEH_001,ON,1705339800,15/01/2024 17:30,10,700,1,353.5,212.1,20,187.8,99.2,172.1,50.4
VEH_001,ON,1705340100,15/01/2024 17:35,60,1200,1,353.58,212.15,60,180.1,96.9,176.1,52.5
VEH_001,OFF,1705340400,15/01/2024 17:40,0,700,0,353.67,212.2,30,234.0,99.7,182.5,50.7
VEH_001,ON,1705340700,15/01/2024 17:45,80,900,1,353.75,212.25,20,188.8,97.8,170.5,54.9
VEH_001,OFF,1705341000,15/01/2024 17:50,0,1600,0,353.83,212.3,60,233.1,96.2,189.6,54.2
VEH_001,ON,1705341300,15/01/2024 17:55,10,1200,1,353.92,212.35,60,209.9,80.0,175.4,44.5
VEH_001,ON,1705341600,15/01/2024 18:00,60,1800,1,354.0,212.4,30,214.3,77.6,178.8,48.4
VEH_001,ON,1705341900,15/01/2024 18:05,10,1600,1,354.08,212.45,80,203.5,81.4,178.6,47.8
VEH_001,OFF,1705342200,15/01/2024 18:10,0,900,0,354.17,212.5,30,212.9,84.8,180.1,49.3
VEH_001,OFF,1705342500,15/01/2024 18:15,0,1800,0,354.25,212.55,80,196.7,83.0,179.2,48.4
VEH_001,ON,1705342800,15/01/2024 18:20,30,1800,1,354.33,212.6,80,203.1,78.2,176.5,46.8
VEH_001,ON,1705343100,15/01/2024 18:25,10,1800,1,354.42,212.65,30,209.8,86.6,184.5,45.3
VEH_001,ON,1705343400,15/01/2024 18:30,10,1600,1,354.5,212.7,20,195.5,80.5,177.8,45.4
VEH_001,OFF,1705343700,15/01/2024 18:35,0,1800,0,354.58,212.75,60,212.4,83.8,187.0,50.8
VEH_001,ON,1705344000,15/01/2024 18:40,60,900,1,354.67,212.8,80,214.5,84.7,188.7,46.1
VEH_001,OFF,1705344300,15/01/2024 18:45,0,1200,0,354.75,212.85,80,199.8,80.4,181.1,43.4
VEH_001,ON,1705344600,15/01/2024 18:50,80,1200,1,354.83,212.9,80,195.7,78.2,185.0,43.6
VEH_001,ON,1705344900,15/01/2024 18:55,10,1200,1,354.92,212.95,80,214.2,84.6,177.2,46.1
VEH_001,ON,1705345200,15/01/2024 19:00,30,1200,1,355.0,213.0,30,208.0,87.2,183.2,46.9
VEH_001,ON,1705345500,15/01/2024 19:05,10,1600,1,355.08,213.05,20,202.4,77.9,185.7,47.3
VEH_001,OFF,1705345800,15/01/2024 19:10,0,1800,0,355.17,213.1,80,206.8,79.5,189.9,48.8
VEH_001,ON,1705346100,15/01/2024 19:15,80,700,1,355.25,213.15,60,195.2,78.5,189.3,50.7
VEH_001,ON,1705346400,15/01/2024 19:20,60,700,1,355.33,213.2,30,211.9,82.2,175.1,44.0
VEH_001,ON,1705346700,15/01/2024 19:25,30,1200,1,355.42,213.25,80,216.4,97.2,209.9,46.5
VEH_001,ON,1705347000,15/01/2024 19:30,60,1600,1,355.5,213.3,20,222.5,90.5,207.9,51.7
VEH_001,ON,1705347300,15/01/2024 19:35,10,1200,1,355.58,213.35,60,231.3,99.4,214.1,42.4
VEH_001,ON,1705347600,15/01/2024 19:40,30,1800,1,355.67,213.4,20,211.9,94.6,214.9,52.6
VEH_001,ON,1705347900,15/01/2024 19:45,30,1600,1,355.75,213.45,60,237.8,96.6,207.0,54.5
VEH_001,OFF,1705348200,15/01/2024 19:50,0,700,0,355.83,213.5,30,233.8,97.4,195.8,41.3
VEH_001,OFF,1705348500,15/01/2024 19:55,0,1800,0,355.92,213.55,80,223.2,92.0,215.6,52.5
VEH_001,OFF,1705348800,15/01/2024 20:00,0,1600,0,356.0,213.6,60,180.8,96.5,173.4,51.8
VEH_001,ON,1705349100,15/01/2024 20:05,10,1200,1,356.08,213.65,20,184.5,95.2,178.6,51.7
VEH_001,ON,1705349400,15/01/2024 20:10,80,900,1,356.17,213.7,30,182.6,95.9,179.4,51.9
VEH_001,ON,1705349700,15/01/2024 20:15,10,900,1,356.25,213.75,80,186.4,97.0,174.6,50.1
VEH_001,ON,1705350000,15/01/2024 20:20,60,900,1,356.33,213.8,60,187.4,95.3,175.1,51.8
VEH_001,OFF,1705350300,15/01/2024 20:25,0,1200,0,356.42,213.85,80,186.9,97.8,171.4,48.6
VEH_001,ON,1705350600,15/01/2024 20:30,80,1800,1,356.5,213.9,20,181.6,96.6,173.2,47.8
VEH_001,ON,1705350900,15/01/2024 20:35,10,1600,1,356.58,213.95,60,211.0,80.0,178.0,47.4
VEH_001,ON,1705351200,15/01/2024 20:40,80,1600,1,356.67,214.0,30,197.0,83.0,177.6,44.8
VEH_001,ON,1705351500,15/01/2024 20:45,30,1800,1,356.75,214.05,30,206.7,78.9,187.8,48.8
VEH_001,ON,1705351800,15/01/2024 20:50,60,1800,1,356.83,214.1,20,200.7,85.8,183.2,50.3
VEH_001,ON,1705352100,15/01/2024 20:55,80,700,1,356.92,214.15,20,207.0,80.6,189.2,49.4
VEH_001,ON,1705352400,15/01/2024 21:00,30,900,1,357.0,214.2,30,201.6,85.8,175.7,50.8
VEH_001,ON,1705352700,15/01/2024 21:05,80,900,1,357.08,214.25,60,202.0,78.8,185.5,48.5
VEH_001,ON,1705353000,15/01/2024 21:10,80,1200,1,357.17,214.3,80,210.6,80.8,184.8,51.0
VEH_001,ON,1705353300,15/01/2024 21:15,80,1800,1,357.25,214.35,20,207.5,78.4,189.5,43.7
VEH_001,ON,1705353600,15/01/2024 21:20,60,1200,1,357.33,214.4,80,207.7,78.6,181.0,47.5
VEH_001,ON,1705353900,15/01/2024 21:25,10,1200,1,357.42,214.45,30,199.0,83.8,188.0,45.7
VEH_001,ON,1705354200,15/01/2024 21:30,80,700,1,357.5,214.5,20,184.2,95.3,178.2,48.6
VEH_001,ON,1705354500,15/01/2024 21:35,10,1800,1,357.58,214.55,80,184.0,97.2,178.0,54.1
VEH_001,ON,1705354800,15/01/2024 21:40,30,1200,1,357.67,214.6,30,183.1,99.2,171.4,49.6
VEH_001,ON,1705355100,15/01/2024 21:45,10,1600,1,357.75,214.65,20,186.4,96.9,170.7,49.3
VEH_001,ON,1705355400,15/01/2024 21:50,30,1800,1,357.83,214.7,30,187.5,98.8,171.6,49.4
VEH_001,ON,1705355700,15/01/2024 21:55,10,1800,1,357.92,214.75,20,180.9,97.6,172.2,51.5
VEH_001,ON,1705356000,15/01/2024 22:00,10,700,1,358.0,214.8,80,185.2,97.3,171.7,47.1
VEH_001,ON,1705356300,15/01/2024 22:05,60,900,1,358.08,214.85,20,183.0,96.2,173.8,47.2
VEH_001,OFF,1705356600,15/01/2024 22:10,0,1800,0,358.17,214.9,20,182.5,99.8,170.5,50.3
VEH_001,ON,1705356900,15/01/2024 22:15,80,900,1,358.25,214.95,20,182.7,96.5,179.7,48.1
VEH_001,ON,1705357200,15/01/2024 22:20,60,1200,1,358.33,215.0,20,183.9,99.0,176.4,48.6
VEH_001,ON,1705357500,15/01/2024 22:25,60,1800,1,358.42,215.05,60,185.0,99.6,175.6,50.2
VEH_001,OFF,1705357800,15/01/2024 22:30,0,1600,0,358.5,215.1,80,178.6,94.4,177.2,59.5
VEH_001,OFF,1705358100,15/01/2024 22:35,0,1800,0,358.58,215.15,30,191.4,100.0,163.2,44.6
VEH_001,ON,1705358400,15/01/2024 22:40,10,900,1,358.67,215.2,20,172.3,97.7,173.4,50.4
VEH_001,ON,1705358700,15/01/2024 22:45,30,700,1,358.75,215.25,80,184.8,100.0,167.2,66.8
VEH_001,ON,1705359000,15/01/2024 22:50,60,1600,1,358.83,215.3,30,191.4,100.0,170.8,51.7
VEH_001,OFF,1705359300,15/01/2024 22:55,0,1600,0,358.92,215.35,20,172.8,88.3,182.0,41.8
VEH_001,OFF,1705359600,15/01/2024 23:00,0,700,0,359.0,215.4,30,200.6,100.0,176.9,51.3
VEH_001,ON,1705359900,15/01/2024 23:05,80,1800,1,359.08,215.45,20,171.8,100.0,177.3,63.7
VEH_001,ON,1705360200,15/01/2024 23:10,10,900,1,359.17,215.5,80,215.2,90.9,202.7,51.9
VEH_001,ON,1705360500,15/01/2024 23:15,10,1800,1,359.25,215.55,60,239.3,97.5,209.8,49.7
VEH_001,ON,1705360800,15/01/2024 23:20,10,1200,1,359.33,215.6,20,229.2,99.8,207.9,44.0
VEH_001,ON,1705361100,15/01/2024 23:25,80,700,1,359.42,215.65,60,214.1,99.9,204.2,43.1
VEH_001,OFF,1705361400,15/01/2024 23:30,0,1600,0,359.5,215.7,60,212.9,99.2,204.9,42.4
VEH_001,ON,1705361700,15/01/2024 23:35,10,700,1,359.58,215.75,60,225.4,97.6,218.8,49.7
VEH_001,ON,1705362000,15/01/2024 23:40,30,900,1,359.67,215.8,80,237.6,91.7,201.1,45.6
VEH_001,ON,1705362300,15/01/2024 23:45,60,1800,1,359.75,215.85,20,234.5,93.7,199.9,48.7
VEH_001,ON,1705362600,15/01/2024 23:50,80,1200,1,359.83,215.9,80,229.4,95.7,206.2,40.5
VEH_001,ON,1705362900,15/01/2024 23:55,80,900,1,359.92,215.95,60,237.8,97.6,212.5,47.3
VEH_001,ON,1705363200,16/01/2024 00:00,30,1200,1,360.0,216.0,80,227.5,91.1,202.6,46.9
VEH_001,OFF,1705363500,16/01/2024 00:05,0,1600,0,360.08,216.05,20,245.9,95.2,185.1,50.4
VEH_001,ON,1705363800,16/01/2024 00:10,30,900,1,360.17,216.1,30,184.5,98.1,178.3,48.6
VEH_001,ON,1705364100,16/01/2024 00:15,60,700,1,360.25,216.15,80,182.3,98.2,177.7,52.4
VEH_001,ON,1705364400,16/01/2024 00:20,60,1800,1,360.33,216.2,60,183.0,96.9,178.0,52.0
VEH_001,ON,1705364700,16/01/2024 00:25,80,900,1,360.42,216.25,30,184.4,97.4,171.3,50.8
VEH_001,ON,1705365000,16/01/2024 00:30,10,700,1,360.5,216.3,20,219.5,97.6,202.5,51.5
VEH_001,ON,1705365300,16/01/2024 00:35,80,900,1,360.58,216.35,20,235.3,93.9,202.1,53.9
VEH_001,ON,1705365600,16/01/2024 00:40,60,1200,1,360.67,216.4,20,222.7,94.6,214.1,54.9
VEH_001,ON,1705365900,16/01/2024 00:45,10,1600,1,360.75,216.45,30,225.4,94.8,196.8,43.3
VEH_001,ON,1705366200,16/01/2024 00:50,10,1800,1,360.83,216.5,30,228.5,98.8,206.6,53.3
VEH_001,ON,1705366500,16/01/2024 00:55,60,900,1,360.92,216.55,60,189.3,95.8,179.9,48.4
VEH_001,OFF,1705366800,16/01/2024 01:00,0,1800,0,361.0,216.6,80,223.4,98.3,182.0,51.1
VEH_001,ON,1705367100,16/01/2024 01:05,30,900,1,361.08,216.65,80,182.6,96.2,172.2,48.8
VEH_001,ON,1705367400,16/01/2024 01:10,10,1200,1,361.17,216.7,60,180.7,95.9,170.9,53.9
VEH_001,ON,1705367700,16/01/2024 01:15,80,1800,1,361.25,216.75,80,189.5,95.8,179.8,52.6
VEH_001,ON,1705368000,16/01/2024 01:20,10,900,1,361.33,216.8,30,181.6,95.3,176.3,50.1
VEH_001,OFF,1705368300,16/01/2024 01:25,0,900,0,361.42,216.85,80,228.2,97.6,178.5,54.0
VEH_001,ON,1705368600,16/01/2024 01:30,10,700,1,361.5,216.9,30,188.3,99.5,177.0,50.6
VEH_001,ON,1705368900,16/01/2024 01:35,30,1600,1,361.58,216.95,30,187.3,99.3,173.4,52.0
VEH_001,ON,1705369200,16/01/2024 01:40,80,1800,1,361.67,217.0,60,180.3,96.4,176.8,49.3
VEH_001,ON,1705369500,16/01/2024 01:45,60,900,1,361.75,217.05,20,184.4,99.7,175.5,47.1
VEH_001,ON,1705369800,16/01/2024 01:50,80,700,1,361.83,217.1,60,188.3,99.8,173.4,47.1
VEH_001,OFF,1705370100,16/01/2024 01:55,0,1200,0,361.92,217.15,20,223.2,97.8,176.5,53.7
VEH_001,ON,1705370400,16/01/2024 02:00,30,900,1,362.0,217.2,80,189.7,95.3,171.7,50.8
VEH_001,OFF,1705370700,16/01/2024 02:05,0,1200,0,362.08,217.25,20,190.7,96.4,157.4,56.4
VEH_001,ON,1705371000,16/01/2024 02:10,60,700,1,362.17,217.3,20,182.2,100.0,158.8,53.4
VEH_001,OFF,1705371300,16/01/2024 02:15,0,900,0,362.25,217.35,20,187.4,92.2,180.5,63.6
VEH_001,ON,1705371600,16/01/2024 02:20,80,1800,1,362.33,217.4,20,199.7,85.3,189.2,48.0
VEH_001,ON,1705371900,16/01/2024 02:25,10,1200,1,362.42,217.45,30,200.5,80.4,182.3,44.6
VEH_001,ON,1705372200,16/01/2024 02:30,60,1600,1,362.5,217.5,20,207.8,82.8,188.0,43.4
VEH_001,ON,1705372500,16/01/2024 02:35,80,700,1,362.58,217.55,20,206.1,77.7,179.3,43.4
VEH_001,ON,1705372800,16/01/2024 02:40,30,1600,1,362.67,217.6,30,202.0,82.3,179.1,49.0
VEH_001,ON,1705373100,16/01/2024 02:45,10,700,1,362.75,217.65,30,201.1,79.4,177.2,44.8
VEH_001,ON,1705373400,16/01/2024 02:50,30,1800,1,362.83,217.7,20,201.3,84.0,178.1,49.4
VEH_001,ON,1705373700,16/01/2024 02:55,30,1800,1,362.92,217.75,80,195.6,81.9,181.8,48.4
VEH_001,ON,1705374000,16/01/2024 03:00,60,900,1,363.0,217.8,20,171.9,98.0,166.9,38.1
VEH_001,OFF,1705374300,16/01/2024 03:05,0,1200,0,363.08,217.85,20,177.9,99.0,173.4,50.9
VEH_001,ON,1705374600,16/01/2024 03:10,60,1800,1,363.17,217.9,30,186.6,100.0,164.0,51.0
VEH_001,ON,1705374900,16/01/2024 03:15,60,1200,1,363.25,217.95,60,181.9,97.8,170.4,48.6
VEH_001,ON,1705375200,16/01/2024 03:20,30,700,1,363.33,218.0,60,189.1,96.2,176.0,54.1
VEH_001,OFF,1705375500,16/01/2024 03:25,0,1600,0,363.42,218.05,30,225.4,98.8,187.8,47.3
VEH_001,ON,1705375800,16/01/2024 03:30,10,700,1,363.5,218.1,60,185.0,97.2,170.6,47.5
VEH_001,ON,1705376100,16/01/2024 03:35,80,1200,1,363.58,218.15,20,182.2,95.7,170.5,53.8
VEH_001,ON,1705376400,16/01/2024 03:40,10,1800,1,363.67,218.2,30,181.6,96.0,178.3,50.9
VEH_001,ON,1705376700,16/01/2024 03:45,10,700,1,363.75,218.25,20,182.6,95.2,177.3,53.7
VEH_001,ON,1705377000,16/01/2024 03:50,30,1800,1,363.83,218.3,30,180.3,99.1,179.6,49.6
VEH_001,ON,1705377300,16/01/2024 03:55,60,1600,1,363.92,218.35,60,177.0,91.1,183.4,41.4
VEH_001,OFF,1705377600,16/01/2024 04:00,0,1600,0,364.0,218.4,30,175.8,93.4,174.4,43.8
VEH_001,ON,1705377900,16/01/2024 04:05,10,1200,1,364.08,218.45,20,181.9,100.0,171.8,57.4
VEH_001,ON,1705378200,16/01/2024 04:10,80,1800,1,364.17,218.5,60,176.2,98.7,160.6,52.6
VEH_001,ON,1705378500,16/01/2024 04:15,30,1600,1,364.25,218.55,30,170.3,99.7,170.1,53.8
VEH_001,ON,1705378800,16/01/2024 04:20,30,1600,1,364.33,218.6,80,174.8,100.0,176.4,58.4
VEH_001,OFF,1705379100,16/01/2024 04:25,0,1800,0,364.42,218.65,60,229.6,99.9,216.1,53.7
VEH_001,ON,1705379400,16/01/2024 04:30,60,1800,1,364.5,218.7,30,227.9,99.0,198.3,43.8
VEH_001,OFF,1705379700,16/01/2024 04:35,0,1200,0,364.58,218.75,60,221.8,96.0,211.1,54.8
VEH_001,ON,1705380000,16/01/2024 04:40,10,700,1,364.67,218.8,80,230.9,90.6,212.5,54.0
VEH_001,ON,1705380300,16/01/2024 04:45,80,700,1,364.75,218.85,80,226.8,97.0,219.1,44.6
VEH_001,OFF,1705380600,16/01/2024 04:50,0,1600,0,364.83,218.9,20,229.9,99.3,217.7,45.4
VEH_001,OFF,1705380900,16/01/2024 04:55,0,700,0,364.92,218.95,30,222.1,95.1,186.7,53.9
VEH_001,ON,1705381200,16/01/2024 05:00,10,900,1,365.0,219.0,60,186.6,99.0,174.9,50.9
VEH_001,ON,1705381500,16/01/2024 05:05,60,900,1,365.08,219.05,60,184.7,96.2,175.9,51.8
VEH_001,ON,1705381800,16/01/2024 05:10,30,1800,1,365.17,219.1,60,180.4,97.1,179.2,54.0
VEH_001,ON,1705382100,16/01/2024 05:15,10,1800,1,365.25,219.15,80,182.0,95.5,173.5,54.5
VEH_001,ON,1705382400,16/01/2024 05:20,10,900,1,365.33,219.2,80,183.6,98.4,176.5,47.7
VEH_001,ON,1705382700,16/01/2024 05:25,60,1600,1,365.42,219.25,20,184.9,97.8,175.2,49.3
VEH_001,ON,1705383000,16/01/2024 05:30,60,1800,1,365.5,219.3,20,185.9,99.5,171.1,47.4
VEH_001,ON,1705383300,16/01/2024 05:35,30,1600,1,365.58,219.35,30,176.9,95.7,156.8,62.5
VEH_001,ON,1705383600,16/01/2024 05:40,10,700,1,365.67,219.4,80,171.4,100.0,170.6,71.2
VEH_001,OFF,1705383900,16/01/2024 05:45,0,1800,0,365.75,219.45,20,194.3,98.4,173.3,55.2
VEH_001,ON,1705384200,16/01/2024 05:50,80,900,1,365.83,219.5,20,197.3,99.1,169.4,61.4
VEH_001,OFF,1705384500,16/01/2024 05:55,0,900,0,365.92,219.55,60,204.3,100.0,168.1,49.8
VEH_001,ON,1705384800,16/01/2024 06:00,80,1200,1,366.0,219.6,80,172.7,98.0,166.6,51.1
VEH_001,ON,1705385100,16/01/2024 06:05,30,1200,1,366.08,219.65,60,194.1,97.2,174.8,37.1
VEH_001,OFF,1705385400,16/01/2024 06:10,0,1800,0,366.17,219.7,60,172.6,91.5,168.5,76.6
VEH_001,OFF,1705385700,16/01/2024 06:15,0,900,0,366.25,219.75,80,230.5,93.9,200.2,49.7
VEH_001,ON,1705386000,16/01/2024 06:20,10,900,1,366.33,219.8,80,224.7,95.1,212.1,44.5
VEH_001,OFF,1705386300,16/01/2024 06:25,0,700,0,366.42,219.85,80,239.1,97.4,208.0,51.8
VEH_001,ON,1705386600,16/01/2024 06:30,10,1600,1,366.5,219.9,80,231.7,94.4,215.9,52.8
VEH_001,ON,1705386900,16/01/2024 06:35,30,700,1,366.58,219.95,30,231.7,91.8,210.5,41.4
VEH_001,ON,1705387200,16/01/2024 06:40,60,1200,1,366.67,220.0,60,182.0,97.6,176.6,48.1
VEH_001,ON,1705387500,16/01/2024 06:45,80,1600,1,366.75,220.05,30,189.6,98.3,173.1,53.3
VEH_001,ON,1705387800,16/01/2024 06:50,10,900,1,366.83,220.1,20,186.8,95.3,177.9,51.5
VEH_001,ON,1705388100,16/01/2024 06:55,80,700,1,366.92,220.15,20,189.5,96.0,170.0,53.5
VEH_001,ON,1705388400,16/01/2024 07:00,80,700,1,367.0,220.2,80,187.6,95.9,176.3,53.7
VEH_001,ON,1705388700,16/01/2024 07:05,30,1200,1,367.08,220.25,60,185.7,100.0,173.0,54.4
VEH_001,ON,1705389000,16/01/2024 07:10,30,700,1,367.17,220.3,60,180.8,99.0,179.4,53.0
VEH_001,ON,1705389300,16/01/2024 07:15,10,1800,1,367.25,220.35,60,217.9,93.4,198.2,49.5
VEH_001,ON,1705389600,16/01/2024 07:20,30,1200,1,367.33,220.4,80,231.0,93.0,215.9,43.4
VEH_001,ON,1705389900,16/01/2024 07:25,30,1200,1,367.42,220.45,80,228.5,98.6,212.7,42.6
VEH_001,ON,1705390200,16/01/2024 07:30,80,700,1,367.5,220.5,80,219.2,93.8,219.9,45.0
VEH_001,ON,1705390500,16/01/2024 07:35,60,1200,1,367.58,220.55,60,220.6,90.6,211.6,51.0
VEH_001,OFF,1705390800,16/01/2024 07:40,0,700,0,367.67,220.6,80,226.9,91.4,200.0,52.1
VEH_001,ON,1705391100,16/01/2024 07:45,10,1600,1,367.75,220.65,30,188.2,96.8,172.9,48.3
VEH_001,ON,1705391400,16/01/2024 07:50,80,1200,1,367.83,220.7,80,182.5,95.9,172.5,52.6
VEH_001,ON,1705391700,16/01/2024 07:55,10,700,1,367.92,220.75,60,184.6,99.2,176.8,50.6
VEH_001,OFF,1705392000,16/01/2024 08:00,0,1600,0,368.0,220.8,60,187.6,95.7,172.8,50.2
VEH_001,OFF,1705392300,16/01/2024 08:05,0,1200,0,368.08,220.85,60,186.1,95.1,171.1,47.0
VEH_001,ON,1705392600,16/01/2024 08:10,10,1200,1,368.17,220.9,80,185.7,97.5,172.1,52.4
VEH_001,ON,1705392900,16/01/2024 08:15,30,1600,1,368.25,220.95,30,217.1,96.2,218.6,46.2
VEH_001,ON,1705393200,16/01/2024 08:20,80,700,1,368.33,221.0,80,218.7,99.6,209.6,43.7
VEH_001,OFF,1705393500,16/01/2024 08:25,0,900,0,368.42,221.05,60,213.0,96.5,204.1,48.8
VEH_001,OFF,1705393800,16/01/2024 08:30,0,1800,0,368.5,221.1,30,239.6,97.2,211.2,49.4
VEH_001,OFF,1705394100,16/01/2024 08:35,0,1600,0,368.58,221.15,20,221.8,99.4,199.3,41.5
VEH_001,ON,1705394400,16/01/2024 08:40,30,1800,1,368.67,221.2,20,221.9,97.6,198.9,45.5
VEH_001,ON,1705394700,16/01/2024 08:45,80,900,1,368.75,221.25,30,218.3,90.4,201.1,47.1
